,式別,馬番,配当,人気
0,単勝,3,380,3
1,複勝,3,210,3
2,複勝,1,230,4
3,馬連,1-3,880,5
4,ワイド,1-3,370,5
5,ワイド,3-4,1300,13
6,ワイド,1-4,1670,14
7,馬単,3→1,1730,9
8,3連複,1-3-4,5840,17
9,3連単,3→1→4,20280,67
