,式別,馬番,配当,人気
0,単勝,9,1420,6
1,複勝,9,310,6
2,複勝,5,270,5
3,複勝,6,130,1
4,枠連,5-7,5500,21
5,馬連,5-9,5610,22
6,ワイド,5-9,1500,19
7,ワイド,6-9,610,7
8,ワイド,5-6,540,5
9,馬単,9→5,12770,43
10,3連複,5-6-9,4910,17
11,3連単,9→5→6,49650,177
