,式別,馬番,配当,人気
0,単勝,3,150,1
1,複勝,3,110,1
2,複勝,1,170,3
3,馬連,1-3,360,2
4,ワイド,1-3,190,2
5,ワイド,3-5,270,4
6,ワイド,1-5,650,10
7,馬単,3→1,460,2
8,3連複,1-3-5,1070,4
9,3連単,3→1→5,2120,5
