,式別,馬番,配当,人気
0,単勝,7,530,4
1,複勝,7,150,3
2,複勝,12,110,1
3,複勝,2,150,4
4,枠連,5-8,500,2
5,馬連,7-12,580,2
6,ワイド,7-12,220,1
7,ワイド,2-7,460,5
8,ワイド,2-12,280,3
9,馬単,7→12,1450,5
10,3連複,2-7-12,1020,3
11,3連単,7→12→2,6830,17
