,式別,馬番,配当,人気
0,単勝,6,850,4
1,複勝,6,230,3
2,複勝,12,500,7
3,複勝,13,260,5
4,枠連,3-6,930,2
5,馬連,6-12,8430,31
6,ワイド,6-12,2790,33
7,ワイド,6-13,1360,14
8,ワイド,12-13,2550,28
9,馬単,6→12,16570,54
10,3連複,6-12-13,23970,79
11,3連単,6→12→13,163860,519
