,式別,馬番,配当,人気
0,単勝,8,1930,9
1,複勝,8,450,7
2,複勝,7,200,3
3,複勝,4,460,9
4,枠連,5-6,1660,6
5,馬連,7-8,2800,9
6,ワイド,7-8,1070,11
7,ワイド,4-8,3150,43
8,ワイド,4-7,1110,14
9,馬単,8→7,8900,39
10,3連複,4-7-8,12520,47
11,3連単,8→7→4,107980,426
