,式別,馬番,配当,人気
0,単勝,10,880,5
1,複勝,10,360,5
2,複勝,14,470,6
3,複勝,9,1260,11
4,枠連,5-7,1560,6
5,馬連,10-14,7460,25
6,ワイド,10-14,2150,25
7,ワイド,9-10,7360,50
8,ワイド,9-14,10310,60
9,馬単,10→14,11640,38
10,3連複,9-10-14,105900,177
11,3連単,10→14→9,315390,683
