,式別,馬番,配当,人気
0,単勝,13,410,2
1,複勝,13,190,2
2,複勝,11,720,7
3,複勝,10,550,6
4,枠連,7-8,530,3
5,馬連,11-13,3860,12
6,ワイド,11-13,950,11
7,ワイド,10-13,710,8
8,ワイド,10-11,2540,26
9,馬単,13→11,5980,20
10,3連複,10-11-13,9010,27
11,3連単,13→11→10,43450,122
