,式別,馬番,配当,人気
0,単勝,7,350,2
1,複勝,7,130,2
2,複勝,3,130,3
3,複勝,2,170,4
4,馬連,3-7,750,3
5,ワイド,3-7,310,3
6,ワイド,2-7,440,7
7,ワイド,2-3,430,6
8,馬単,7→3,1440,5
9,3連複,2-3-7,1940,7
10,3連単,7→3→2,6910,21
