,式別,馬番,配当,人気
0,単勝,4,3420,9
1,複勝,4,1320,10
2,複勝,2,630,8
3,複勝,10,180,1
4,枠連,1-2,20540,23
5,馬連,2-4,34300,51
6,ワイド,2-4,9630,51
7,ワイド,4-10,2300,26
8,ワイド,2-10,1390,18
9,馬単,4→2,30990,73
10,3連複,2-4-10,37000,89
11,3連単,4→2→10,419370,734
