,式別,馬番,配当,人気
0,単勝,7,740,5
1,複勝,7,280,5
2,複勝,5,220,4
3,複勝,2,210,3
4,枠連,3-4,1660,10
5,馬連,5-7,2280,10
6,ワイド,5-7,880,8
7,ワイド,2-7,920,10
8,ワイド,2-5,770,6
9,馬単,7→5,4370,19
10,3連複,2-5-7,4140,10
11,3連単,7→5→2,24480,59
