,式別,馬番,配当,人気
0,単勝,3,500,2
1,複勝,3,340,2
2,複勝,10,460,4
3,複勝,5,490,5
4,枠連,2-5,400,2
5,馬連,3-10,1790,7
6,ワイド,3-10,760,7
7,ワイド,3-5,820,9
8,ワイド,5-10,1020,10
9,馬単,3→10,3400,11
10,3連複,3-5-10,6330,18
11,3連単,3→10→5,24030,66
