,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202009030512,1,8,16,ビアイ,牝3,52.0,原田和真,0:1:08.8,,6.7,3.0,482,[西] 田所秀孝,1200,晴,芝,良,2020年06月20日,1勝クラス,2017106264,01143,1-1,34.3
202009030512,2,5,10,ヒバリ,牝3,49.0,泉谷楓真,0:1:09.0,1,3.7,1.0,422,[西] 加用正,1200,晴,芝,良,2020年06月20日,1勝クラス,2017100601,01182,2-2,34.4
202009030512,3,5,9,ショウブ,牡4,57.0,幸英明,0:1:09.3,1.3/4,13.0,7.0,476,[西] 加用正,1200,晴,芝,良,2020年06月20日,1勝クラス,2016103281,00732,3-3,34.5
202009030512,4,7,14,アンジュミニョン,牝4,55.0,田中健,0:1:09.5,1.1/4,11.8,5.0,458,[西] 佐々木晶,1200,晴,芝,良,2020年06月20日,1勝クラス,2016101894,01114,5-5,34.6
202009030512,5,2,4,ロードエクスプレス,牡3,54.0,川須栄彦,0:1:09.5,クビ,4.4,2.0,448,[西] 坂口智康,1200,晴,芝,良,2020年06月20日,1勝クラス,2017104163,01128,5-6,34.4
202009030512,6,7,13,メイショウナスカ,牝5,55.0,太宰啓介,0:1:09.6,1/2,7.7,4.0,490,[西] 高橋亮,1200,晴,芝,良,2020年06月20日,1勝クラス,2015103306,01037,14-10,33.8
202009030512,7,4,8,ワンダーヘイルネス,セ4,56.0,斎藤新,0:1:09.8,1.1/4,12.2,6.0,464,[西] 河内洋,1200,晴,芝,良,2020年06月20日,1勝クラス,2016102446,01178,8-6,34.7
202009030512,8,6,11,シーシャンティ,牡5,57.0,和田竜二,0:1:10.0,1,13.8,8.0,482,[西] 今野貞一,1200,晴,芝,良,2020年06月20日,1勝クラス,2015104312,01018,14-14,34.1
202009030512,9,1,1,ノーブルレゼル,牡5,57.0,藤懸貴志,0:1:10.0,クビ,131.7,14.0,452,[西] 庄野靖志,1200,晴,芝,良,2020年06月20日,1勝クラス,2015103554,01138,10-9,34.6
202009030512,10,8,15,サンディレクション,牡4,57.0,松山弘平,0:1:10.0,クビ,23.9,9.0,460,[西] 千田輝彦,1200,晴,芝,良,2020年06月20日,1勝クラス,2016105457,01126,5-6,35.0
202009030512,11,1,2,テイエムヤマカゼ,セ3,54.0,鮫島良太,0:1:10.1,1/2,27.0,10.0,428,[西] 飯田雄三,1200,晴,芝,良,2020年06月20日,1勝クラス,2017109149,01099,3-3,35.3
202009030512,12,3,6,ナオアンドユリ,牝6,55.0,藤井勘一,0:1:10.3,1.1/4,67.9,13.0,478,[西] 高柳大輔,1200,晴,芝,良,2020年06月20日,1勝クラス,2014104636,05525,12-12,34.6
202009030512,13,3,5,ヒメサマ,牝3,52.0,鮫島克駿,0:1:10.7,2.1/2,48.8,12.0,414,[西] 梅田智之,1200,晴,芝,良,2020年06月20日,1勝クラス,2017101110,01157,12-14,34.9
202009030512,14,2,3,パルフェアンジュ,牝4,55.0,酒井学,0:1:10.8,クビ,156.1,15.0,462,[西] 飯田雄三,1200,晴,芝,良,2020年06月20日,1勝クラス,2016100930,01034,10-12,35.1
202009030512,15,6,12,タガノコルソ,牡4,56.0,岩田望来,0:1:11.1,2,34.5,11.0,496,[西] 川村禎彦,1200,晴,芝,良,2020年06月20日,1勝クラス,2016100532,01174,9-10,35.6
202009030512,16,4,7,ニホンピロターナー,牡4,57.0,小牧太,0:1:11.4,1.3/4,185.6,16.0,474,[西] 服部利之,1200,晴,芝,良,2020年06月20日,1勝クラス,2016105781,00894,16-16,35.3
