,race_type,course_len,ground_state,class,avg_time
0,芝,1200,全,all,69046
1,芝,1200,良,all,68911
2,芝,1200,稍重,all,69950
3,芝,1200,重,all,70900
4,芝,1200,不,all,
5,芝,1200,全,未勝利,69716
6,芝,1200,良,未勝利,69480
7,芝,1200,稍重,未勝利,
8,芝,1200,重,未勝利,70900
9,芝,1200,不,未勝利,
10,芝,1200,全,新馬,70300
11,芝,1200,良,新馬,70300
12,芝,1200,稍重,新馬,
13,芝,1200,重,新馬,
14,芝,1200,不,新馬,
15,芝,1200,全,1勝クラス,70700
16,芝,1200,良,1勝クラス,
17,芝,1200,稍重,1勝クラス,70700
18,芝,1200,重,1勝クラス,
19,芝,1200,不,1勝クラス,
20,芝,1200,全,2勝クラス,69233
21,芝,1200,良,2勝クラス,69233
22,芝,1200,稍重,2勝クラス,
23,芝,1200,重,2勝クラス,
24,芝,1200,不,2勝クラス,
25,芝,1200,全,3勝クラス,69100
26,芝,1200,良,3勝クラス,69100
27,芝,1200,稍重,3勝クラス,
28,芝,1200,重,3勝クラス,
29,芝,1200,不,3勝クラス,
30,芝,1200,全,オープン,68500
31,芝,1200,良,オープン,68360
32,芝,1200,稍重,オープン,69200
33,芝,1200,重,オープン,
34,芝,1200,不,オープン,
35,芝,1400,全,all,81991
36,芝,1400,良,all,81715
37,芝,1400,稍重,all,82616
38,芝,1400,重,all,83300
39,芝,1400,不,all,84100
40,芝,1400,全,未勝利,82225
41,芝,1400,良,未勝利,81783
42,芝,1400,稍重,未勝利,83800
43,芝,1400,重,未勝利,83300
44,芝,1400,不,未勝利,
45,芝,1400,全,新馬,83060
46,芝,1400,良,新馬,83033
47,芝,1400,稍重,新馬,83100
48,芝,1400,重,新馬,
49,芝,1400,不,新馬,
50,芝,1400,全,1勝クラス,82150
51,芝,1400,良,1勝クラス,82150
52,芝,1400,稍重,1勝クラス,
53,芝,1400,重,1勝クラス,
54,芝,1400,不,1勝クラス,
55,芝,1400,全,2勝クラス,81900
56,芝,1400,良,2勝クラス,81600
57,芝,1400,稍重,2勝クラス,82200
58,芝,1400,重,2勝クラス,
59,芝,1400,不,2勝クラス,
60,芝,1400,全,3勝クラス,81100
61,芝,1400,良,3勝クラス,81100
62,芝,1400,稍重,3勝クラス,
63,芝,1400,重,3勝クラス,
64,芝,1400,不,3勝クラス,
65,芝,1400,全,オープン,81457
66,芝,1400,良,オープン,80960
67,芝,1400,稍重,オープン,81300
68,芝,1400,重,オープン,
69,芝,1400,不,オープン,84100
70,芝,1600,全,all,95220
71,芝,1600,良,all,94889
72,芝,1600,稍重,all,95633
73,芝,1600,重,all,97200
74,芝,1600,不,all,99950
75,芝,1600,全,未勝利,95716
76,芝,1600,良,未勝利,95378
77,芝,1600,稍重,未勝利,96133
78,芝,1600,重,未勝利,
79,芝,1600,不,未勝利,99200
80,芝,1600,全,新馬,97233
81,芝,1600,良,新馬,96620
82,芝,1600,稍重,新馬,96900
83,芝,1600,重,新馬,97200
84,芝,1600,不,新馬,100700
85,芝,1600,全,1勝クラス,95075
86,芝,1600,良,1勝クラス,95166
87,芝,1600,稍重,1勝クラス,94800
88,芝,1600,重,1勝クラス,
89,芝,1600,不,1勝クラス,
90,芝,1600,全,2勝クラス,94700
91,芝,1600,良,2勝クラス,95200
92,芝,1600,稍重,2勝クラス,93700
93,芝,1600,重,2勝クラス,
94,芝,1600,不,2勝クラス,
95,芝,1600,全,3勝クラス,93400
96,芝,1600,良,3勝クラス,93400
97,芝,1600,稍重,3勝クラス,
98,芝,1600,重,3勝クラス,
99,芝,1600,不,3勝クラス,
100,芝,1600,全,オープン,94485
101,芝,1600,良,オープン,94485
102,芝,1600,稍重,オープン,
103,芝,1600,重,オープン,
104,芝,1600,不,オープン,
105,芝,1800,全,all,108371
106,芝,1800,良,all,108047
107,芝,1800,稍重,all,109700
108,芝,1800,重,all,110250
109,芝,1800,不,all,110300
110,芝,1800,全,未勝利,108600
111,芝,1800,良,未勝利,108292
112,芝,1800,稍重,未勝利,109300
113,芝,1800,重,未勝利,110250
114,芝,1800,不,未勝利,
115,芝,1800,全,新馬,110428
116,芝,1800,良,新馬,110350
117,芝,1800,稍重,新馬,110900
118,芝,1800,重,新馬,
119,芝,1800,不,新馬,
120,芝,1800,全,1勝クラス,107200
121,芝,1800,良,1勝クラス,107200
122,芝,1800,稍重,1勝クラス,
123,芝,1800,重,1勝クラス,
124,芝,1800,不,1勝クラス,
125,芝,1800,全,2勝クラス,108066
126,芝,1800,良,2勝クラス,106950
127,芝,1800,稍重,2勝クラス,
128,芝,1800,重,2勝クラス,
129,芝,1800,不,2勝クラス,110300
130,芝,1800,全,3勝クラス,107500
131,芝,1800,良,3勝クラス,106500
132,芝,1800,稍重,3勝クラス,108500
133,芝,1800,重,3勝クラス,
134,芝,1800,不,3勝クラス,
135,芝,1800,全,オープン,107900
136,芝,1800,良,オープン,107175
137,芝,1800,稍重,オープン,110800
138,芝,1800,重,オープン,
139,芝,1800,不,オープン,
140,芝,2000,全,all,121904
141,芝,2000,良,all,121632
142,芝,2000,稍重,all,122266
143,芝,2000,重,all,122600
144,芝,2000,不,all,128400
145,芝,2000,全,未勝利,122056
146,芝,2000,良,未勝利,121476
147,芝,2000,稍重,未勝利,122650
148,芝,2000,重,未勝利,
149,芝,2000,不,未勝利,128400
150,芝,2000,全,新馬,123714
