,2023105800
peds_0,ロードカナロア
peds_1,シグナライズ
peds_2,キングカメハメハ
peds_3,レディブラッサム
peds_4,Frankel
peds_5,ワイルドココ
peds_6,Kingmambo  (米)
peds_7,マンファス  Manfath(愛)
peds_8,Storm Cat  (米)
peds_9,サラトガデュー  Saratoga Dew(米)
peds_10,Galileo  (愛)
peds_11,Kind
peds_12,Shirocco
peds_13,Wild Side
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Cormorant
peds_21,Super Luna
peds_22,Sadler's Wells
peds_23,Urban Sea
peds_24,デインヒル
peds_25,Rainbow Lake
peds_26,Monsun
peds_27,So Sedulous
peds_28,Sternkonig
peds_29,Wild Romance
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Miswaki
peds_49,Allegretta
peds_50,Danzig
peds_51,Razyana
peds_52,Rainbow Quest
peds_53,Rockfest
peds_54,Konigsstuhl
peds_55,Mosella
peds_56,The Minstrel
peds_57,Sedulous
peds_58,Kalaglow
peds_59,Sternwappen
peds_60,Alkalde
peds_61,Win Hands Down
