,2016106161
peds_0,ヨハネスブルグ Johannesburg(米)
peds_1,ナムラチアーズ
peds_2,ヘネシー Hennessy(米)
peds_3,Myth
peds_4,マンハッタンカフェ
peds_5,ニフティニース
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,オジジアン Ogygian(米)
peds_9,Yarn
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,サトルチェンジ Subtle Change(愛)
peds_12,Raise a Native
peds_13,ニフテイアンドニート Nifty and Neat(米)
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Damascus
peds_19,Gonfalon
peds_20,Mr. Prospector
peds_21,Narrate
peds_22,Halo
peds_23,Wishing Well
peds_24,Law Society
peds_25,Santa Luciana
peds_26,Native Dancer
peds_27,Raise You
peds_28,Vigors
peds_29,Haleallah
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Sword Dancer
peds_39,Kerala
peds_40,Francis S.
peds_41,Grand Splendor
peds_42,Raise a Native
peds_43,Gold Digger
peds_44,Honest Pleasure
peds_45,State
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Alleged
peds_51,Bold Bikini
peds_52,Luciano
peds_53,Suleika
peds_54,Polynesian
peds_55,Geisha
peds_56,Case Ace
peds_57,Lady Glory
peds_58,Grey Dawn
peds_59,Relifordie
peds_60,Hawaii
peds_61,Tatallah
