,2024108223
peds_0,Charlatan (米)
peds_1,London Mist (米)
peds_2,Speightstown (米)
peds_3,Authenticity (米)
peds_4,Afleet Alex (米)
peds_5,Saratoga Cat (米)
peds_6,Gone West (米)
peds_7,Silken Cat (加)
peds_8,Quiet American (米)
peds_9,Court of Appeal (米)
peds_10,Northern Afleet (米)
peds_11,Maggy Hawk (米)
peds_12,Sir Cat (米)
peds_13,Saratoga Sparkle (米)
peds_14,Mr. Prospector
peds_15,Secrettame (米)
peds_16,Storm Cat
peds_17,Silken Doll (米)
peds_18,Fappiano (米)
peds_19,Demure (米)
peds_20,Deputy Minister (加)
peds_21,Appealing Missy (米)
peds_22,アフリート
peds_23,Nuryette (米)
peds_24,ホークスター
peds_25,Qualique (米)
peds_26,Storm Cat
peds_27,Desert Run
peds_28,Saratoga Six (米)
peds_29,Sprinkle Dollars (米)
peds_30,Raise a Native (米)
peds_31,Gold Digger (米)
peds_32,Secretariat (米)
peds_33,Tamerett (米)
peds_34,Storm Bird (加)
peds_35,Terlingua (米)
peds_36,Chieftain (米)
peds_37,Insilca (米)
peds_38,Mr. Prospector
peds_39,Killaloe (米)
peds_40,Dr. Fager (米)
peds_41,Quiet Charm (米)
peds_42,Vice Regent
peds_43,Mint Copy (加)
peds_44,リィフォー
peds_45,Out of Joint (米)  A
peds_46,Mr. Prospector
peds_47,Polite Lady (米)
peds_48,Nureyev (米)
peds_49,Stellarette (加)
peds_50,Silver Hawk (米)
peds_51,Strait Lane (米)
peds_52,Hawaii (南阿)
peds_53,Dorothy Gaylord (米)
peds_54,Storm Bird (加)
peds_55,Terlingua (米)
peds_56,Private Account (米)
peds_57,エイプリルラン
peds_58,Alydar (米)
peds_59,Priceless Fame (米)
peds_60,Buckpasser (米)
peds_61,Bill and I (米)
