,2012106232
peds_0,ディープスカイ
peds_1,ゴルフガール
peds_2,アグネスタキオン
peds_3,アビ Abi(英)
peds_4,Kingmambo (米)
peds_5,Freesia
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,アグネスフローラ
peds_8,Chief's Crown
peds_9,Carmelized
peds_10,Mr. Prospector
peds_11,Miesque
peds_12,Cox's Ridge
peds_13,Fiesta Libre
peds_14,Halo
peds_15,Wishing Well
peds_16,ロイヤルスキー
peds_17,アグネスレディー
peds_18,Danzig
peds_19,Six Crowns
peds_20,Key to the Mint
peds_21,Carmelize
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Nureyev
peds_25,Pasadoble
peds_26,Best Turn
peds_27,Our Martha
peds_28,Damascus
peds_29,Cappella
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Raja Baba
peds_35,Coz o'Nijinsky
peds_36,リマンド
peds_37,イコマエイカン
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,Secretariat
peds_41,Chris Evert
peds_42,Graustark
peds_43,Key Bridge
peds_44,Cornish Prince
peds_45,Miss Carmie
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Northern Dancer
peds_51,Special
peds_52,Prove Out
peds_53,Santa Quilla
peds_54,Turn-to
peds_55,Sweet Clementine
peds_56,Ballydonnell
peds_57,Corday
peds_58,Sword Dancer
peds_59,Kerala
peds_60,Crepello
peds_61,Arentelle
