,2022102016
peds_0,サングレーザー
peds_1,シュガーハートコン
peds_2,ディープインパクト
peds_3,マンティスハント
peds_4,オンファイア
peds_5,バルカンホース
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Deputy Minister
peds_9,ウィッチフルシンキング Witchful Thinking(米)
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ウインドインハーヘア Wind in Her Hair(愛)
peds_12,サッカーボーイ
peds_13,ベリーズロッチ
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Vice Regent
peds_19,Mint Copy
peds_20,Lord Avie
peds_21,Halloween Joy
peds_22,Halo
peds_23,Wishing Well
peds_24,Alzao
peds_25,Burghclere
peds_26,ディクタス
peds_27,ダイナサッシュ
peds_28,ホープフリーオン
peds_29,ネバーロッチ
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,Victoria Regina
peds_40,Bunty's Flight
peds_41,Shakney
peds_42,Lord Gaylord
peds_43,Avie
peds_44,Exuberant
peds_45,Halloween
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Sanctus
peds_55,Doronic
peds_56,ノーザンテースト
peds_57,ロイヤルサッシュ
peds_58,Raise a Native
peds_59,Sweet Tooth
peds_60,ネヴァービート
peds_61,スターロツチ
