,2015101169
peds_0,シンボリクリスエス
peds_1,メメビーナス
peds_2,Kris S.
peds_3,Tee Kay
peds_4,フジキセキ
peds_5,ウェディングダイヤ
peds_6,Roberto
peds_7,Sharp Queen
peds_8,Gold Meridian
peds_9,Tri Argo
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ミルレーサー Millracer(米)
peds_12,ブライアンズタイム Brian's Time(米)
peds_13,トウホーダイヤ
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,Princequillo
peds_17,Bridgework
peds_18,Seattle Slew
peds_19,Queen Louie
peds_20,Tri Jet
peds_21,Hail Proudly
peds_22,Halo
peds_23,Wishing Well
peds_24,Le Fabuleux
peds_25,Marston's Mill
peds_26,Roberto
peds_27,Kelley's Day
peds_28,パーソロン
peds_29,ハードミドリ
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Prince Rose
peds_35,Cosquilla
peds_36,Occupy
peds_37,Feale Bridge
peds_38,Bold Reasoning
peds_39,My Charmer
peds_40,Crimson Satan
peds_41,Reagent
peds_42,Jester
peds_43,Haze
peds_44,Francis S.
peds_45,Spanglet
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Wild Risk
peds_51,Anguar
peds_52,In Reality
peds_53,Millicent
peds_54,Hail to Reason
peds_55,Bramalea
peds_56,Graustark
peds_57,Golden Trail
peds_58,Milesian
peds_59,Paleo
peds_60,ハードリドン
peds_61,第参ヒガシヒメ
