,2014101637
peds_0,アポインテッドデイ
peds_1,リトルスポーツカー
peds_2,Red Ransom
peds_3,Appointed One
peds_4,Seeking the Gold
peds_5,Ring of Fire
peds_6,Roberto
peds_7,アラビアII
peds_8,Danzig
peds_9,Qui Royalty
peds_10,Mr. Prospector
peds_11,Con Game
peds_12,Nureyev
peds_13,Imperfect Circle
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,Damascus
peds_17,Christmas Wind
peds_18,Northern Dancer
peds_19,Pas de Nom
peds_20,Native Royalty
peds_21,Qui Blink
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Buckpasser
peds_25,Broadway
peds_26,Northern Dancer
peds_27,Special
peds_28,Riverman
peds_29,Aviance
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Sword Dancer
peds_35,Kerala
peds_36,Nearctic
peds_37,Bally Free
peds_38,Nearctic
peds_39,Natalma
peds_40,Admiral's Voyage
peds_41,Petitioner
peds_42,Raise a Native
peds_43,Queen Nasra
peds_44,Francis S.
peds_45,Winking Star
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Tom Fool
peds_51,Busanda
peds_52,Hasty Road
peds_53,Flitabout
peds_54,Nearctic
peds_55,Natalma
peds_56,Forli
peds_57,Thong
peds_58,Never Bend
peds_59,River Lady
peds_60,Northfields
peds_61,Minnie Hauk
