,2024104842
peds_0,ダノンスマッシュ
peds_1,ボイルトウショウ
peds_2,ロードカナロア
peds_3,スピニングワイルドキャット  Spinning Wildcat(米)
peds_4,ケイムホーム  Came Home(米)
peds_5,ミッドナイトオアシス  Midnight Oasis(米)
peds_6,キングカメハメハ
peds_7,レディブラッサム
peds_8,ハードスパン  Hard Spun(米)
peds_9,Hollywood Wildcat
peds_10,Gone West
peds_11,Nice Assay
peds_12,Java Gold
peds_13,Northernette
peds_14,Kingmambo
peds_15,マンファス
peds_16,Storm Cat
peds_17,サラトガデュー
peds_18,Danzig
peds_19,Turkish Tryst
peds_20,Kris S.
peds_21,Miss Wildcatter
peds_22,Mr. Prospector
peds_23,Secrettame
peds_24,Clever Trick
peds_25,インフルヴユー
peds_26,Key to the Mint
peds_27,Javamine
peds_28,Northern Dancer
peds_29,South Ocean
peds_30,Mr. Prospector
peds_31,Miesque
peds_32,ラストタイクーン
peds_33,Pilot Bird
peds_34,Storm Bird
peds_35,Terlingua
peds_36,Cormorant
peds_37,Super Luna
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,Turkoman
peds_41,Darbyvail
peds_42,Roberto
peds_43,Sharp Queen
peds_44,Mr. Prospector
peds_45,Elizabeth K.
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Secretariat
peds_49,Tamerett
peds_50,Icecapade
peds_51,Kankakee Miss
peds_52,Full Out
peds_53,Turn n'See
peds_54,Graustark
peds_55,Key Bridge
peds_56,Nijinsky
peds_57,Dusky Evening
peds_58,Nearctic
peds_59,Natalma
peds_60,New Providence
peds_61,Shining Sun
