,2017102666
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,マウンテンウーマン Mountain Woman(愛)
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,モンジュー Montjeu(愛)
peds_5,Preseli
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,Sadler's Wells (米)
peds_11,Floripedes
peds_12,Caerleon (米)
peds_13,Hill of Snow
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,Northern Dancer
peds_23,Fairy Bridge
peds_24,Top Ville
peds_25,Toute Cy
peds_26,Nijinsky
peds_27,Foreseer
peds_28,Reference Point
peds_29,White Star Line
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Nearctic
peds_47,Natalma
peds_48,Bold Reason
peds_49,Special
peds_50,High Top
peds_51,Sega Ville
peds_52,Tennyson
peds_53,Adele Toumignon
peds_54,Northern Dancer
peds_55,Flaming Page
peds_56,Round Table
peds_57,Regal Gleam
peds_58,Mill Reef
peds_59,Home On The Range
peds_60,Northern Dancer
peds_61,Fast Line
