,2023106698
peds_0,ミスチヴィアスアレックス
peds_1,ジューンアイリス
peds_2,Into Mischief (米)
peds_3,White Pants Night (米)
peds_4,ダンカーク
peds_5,コロナガール
peds_6,Harlan's Holiday (米)
peds_7,Leslie's Lady (米)
peds_8,Speightstown (米)
peds_9,More d'Amour (米)
peds_10,Unbridled's Song (米)
peds_11,Secret Status (米)
peds_12,コロナドズクエスト
peds_13,タガノブルードレス
peds_14,Harlan (米)
peds_15,Christmas in Aiken (米)
peds_16,Tricky Creek (米)
peds_17,Crystal Lady (加)
peds_18,Gone West (米)
peds_19,Silken Cat (加)
peds_20,Tour d'Or (米)
peds_21,Love Connection (加)
peds_22,Unbridled (米)
peds_23,Trolley Song (米)
peds_24,A.P. Indy (米)
peds_25,Private Status (米)
peds_26,フォーティナイナー
peds_27,Laughing Look (米)
peds_28,フジキセキ
peds_29,スパートII
peds_30,Storm Cat
peds_31,Country Romance (加)
peds_32,Affirmed (米)
peds_33,Dowager (米)
peds_34,Clever Trick (米)
peds_35,Battle Creek Girl (米)
peds_36,Stop the Music (米)
peds_37,One Last Bird (米)
peds_38,Mr. Prospector
peds_39,Secrettame (米)
peds_40,Storm Cat
peds_41,Silken Doll (米)
peds_42,Medaille d'Or (加)
peds_43,Debby's Turn (米)  A
peds_44,Master Derby (米)
peds_45,Perfect Connection (加)
peds_46,Fappiano (米)
peds_47,Gana Facil (米)
peds_48,Caro (愛)
peds_49,Lucky Spell (米)
peds_50,Seattle Slew (米)
peds_51,Weekend Surprise (米)
peds_52,Alydar (米)
peds_53,Miss Eva (亜)
peds_54,Mr. Prospector
peds_55,File (米)
peds_56,Damascus (米)
peds_57,Laughter (米)
peds_58,サンデーサイレンス
peds_59,ミルレーサー
peds_60,Proper Reality (米)
peds_61,Alluvial (米)
