,2024102745
peds_0,サートゥルナーリア
peds_1,クォータベル
peds_2,ロードカナロア
peds_3,シーザリオ
peds_4,Distorted Humor (米)
peds_5,Theatric (米)
peds_6,キングカメハメハ
peds_7,レディブラッサム
peds_8,スペシャルウィーク
peds_9,キロフプリミエール
peds_10,フォーティナイナー
peds_11,Danzig's Beauty (米)
peds_12,Bernardini (米)
peds_13,Ashado (米)
peds_14,Kingmambo (米)
peds_15,マンファス
peds_16,Storm Cat (米)
peds_17,サラトガデュー
peds_18,サンデーサイレンス
peds_19,キャンペンガール
peds_20,Sadler's Wells (米)
peds_21,Querida (愛)
peds_22,Mr. Prospector
peds_23,File (米)
peds_24,Danzig (米)
peds_25,Sweetest Chant (米)
peds_26,A.P. Indy (米)
peds_27,Cara Rafaela (米)
peds_28,Saint Ballado (加)
peds_29,Goulash (英)
peds_30,Mr. Prospector
peds_31,Miesque (米)
peds_32,ラストタイクーン
peds_33,Pilot Bird (英)
peds_34,Storm Bird (加)
peds_35,Terlingua (米)
peds_36,Cormorant (米)
peds_37,Super Luna (米)
peds_38,Halo
peds_39,Wishing Well (米)
peds_40,マルゼンスキー
peds_41,レディーシラオキ
peds_42,Northern Dancer
peds_43,Fairy Bridge (米)
peds_44,Habitat (米)
peds_45,Principia (仏)
peds_46,Raise a Native (米)
peds_47,Gold Digger (米)
peds_48,Tom Rolfe (米)
peds_49,Continue (米)
peds_50,Northern Dancer
peds_51,Pas de Nom (米)
peds_52,Mr. Leader (米)
peds_53,Gay Sonnet (米)
peds_54,Seattle Slew (米)
peds_55,Weekend Surprise (米)
peds_56,Quiet American (米)
peds_57,Oil Fable (米)
peds_58,Halo
peds_59,Ballade (米)
peds_60,Mari's Book (米)
peds_61,Wise Bride (米)
