,2020103136
peds_0,エピファネイア
peds_1,プラヤデシエルタ Playa Desierta(亜)
peds_2,シンボリクリスエス
peds_3,シーザリオ
peds_4,Orpen
peds_5,Puerto Azul
peds_6,Kris S.
peds_7,Tee Kay
peds_8,スペシャルウィーク
peds_9,キロフプリミエール Kirov Premiere(英)
peds_10,Lure
peds_11,Bonita Francita
peds_12,Bertrando
peds_13,La Costa Azul
peds_14,Roberto
peds_15,Sharp Queen
peds_16,Gold Meridian
peds_17,Tri Argo
peds_18,サンデーサイレンス
peds_19,キャンペンガール
peds_20,Sadler's Wells
peds_21,Querida
peds_22,Danzig
peds_23,Endear
peds_24,Devil's Bag
peds_25,Raise the Standard
peds_26,Skywalker
peds_27,Gentle Hands
peds_28,サザンヘイロー
peds_29,Riviere
peds_30,Hail to Reason
peds_31,Bramalea
peds_32,Princequillo
peds_33,Bridgework
peds_34,Seattle Slew
peds_35,Queen Louie
peds_36,Tri Jet
peds_37,Hail Proudly
peds_38,Halo
peds_39,Wishing Well
peds_40,マルゼンスキー
peds_41,レディーシラオキ
peds_42,Northern Dancer
peds_43,Fairy Bridge
peds_44,Habitat
peds_45,Principia
peds_46,Northern Dancer
peds_47,Pas de Nom
peds_48,Alydar
peds_49,Chappaquiddick
peds_50,Halo
peds_51,Ballade
peds_52,Hoist the Flag
peds_53,Natalma
peds_54,Relaunch
peds_55,Bold Captive
peds_56,Buffalo Lark
peds_57,Three Red Bells
peds_58,Halo
peds_59,Northern Sea
peds_60,Logical
peds_61,Talonada
