,2017105826
peds_0,マコトスパルビエロ
peds_1,ラトーヌインパクト
peds_2,ブライアンズタイム Brian's Time(米)
peds_3,マコトシュンレイ
peds_4,ディープインパクト
peds_5,ラトーヌサンライズ
peds_6,Roberto
peds_7,Kelley's Day
peds_8,リンドシェーバー
peds_9,サファイヤジョオー
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ウインドインハーヘア Wind in Her Hair(愛)
peds_12,タイキシャトル
peds_13,ノベンバーサンライズ November Sunrise(米)
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,Graustark
peds_17,Golden Trail
peds_18,Alydar
peds_19,ベーシイド
peds_20,ベリファ
peds_21,ワールドサファイヤ
peds_22,Halo
peds_23,Wishing Well
peds_24,Alzao
peds_25,Burghclere
peds_26,Devil's Bag
peds_27,ウェルシュマフィン
peds_28,Danzig
peds_29,Timely Roman
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Ribot
peds_35,Flower Bowl
peds_36,Hasty Road
peds_37,Sunny Vale
peds_38,Raise a Native
peds_39,Sweet Tooth
peds_40,Cool Moon
peds_41,Polondra
peds_42,Lyphard
peds_43,Belga
peds_44,サーペンフロ
peds_45,トビノボリ
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Halo
peds_55,Ballade
peds_56,Caerleon
peds_57,Muffitys
peds_58,Northern Dancer
peds_59,Pas de Nom
peds_60,Sette Bello
peds_61,Timely Tammy
