,2019110098
peds_0,Point of Entry
peds_1,Indian Valley
peds_2,Dynaformer
peds_3,Matlacha Pass
peds_4,Cherokee Run
peds_5,Shade Dance
peds_6,Roberto
peds_7,Andover Way
peds_8,Seeking the Gold
peds_9,Our Country Place
peds_10,Runaway Groom
peds_11,Cherokee Dame
peds_12,Nureyev
peds_13,Colour Chart
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,His Majesty
peds_17,On the Trail
peds_18,Mr. Prospector
peds_19,Con Game
peds_20,Pleasant Colony
peds_21,メイプルジンスキー
peds_22,Blushing Groom
peds_23,Yonnie Girl
peds_24,Silver Saber
peds_25,Dame Francesca
peds_26,Northern Dancer
peds_27,Special
peds_28,Mr. Prospector
peds_29,Rainbow Connection
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Ribot
peds_35,Flower Bowl
peds_36,Olympia
peds_37,Golden Trail
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Broadway
peds_42,His Majesty
peds_43,Sun Colony
peds_44,Nijinsky
peds_45,Gold Beauty
peds_46,Red God
peds_47,Runaway Bride
peds_48,Call the Witness
peds_49,Po'chile
peds_50,Drone
peds_51,Happy Flirt
peds_52,Francis S.
peds_53,Maid to Rule
peds_54,Nearctic
peds_55,Natalma
peds_56,Forli
peds_57,Thong
peds_58,Raise a Native
peds_59,Gold Digger
peds_60,Halo
peds_61,Hangin Round
