,2022101684
peds_0,サンダースノー Thunder Snow(愛)
peds_1,ブルーミスト
peds_2,Helmet
peds_3,Eastern Joy
peds_4,スクリーンヒーロー
peds_5,ブルーストーン
peds_6,Exceed And Excel
peds_7,Accessories
peds_8,Dubai Destination
peds_9,Red Slippers
peds_10,グラスワンダー
peds_11,ランニングヒロイン
peds_12,コマンズ Commands(豪)
peds_13,オルダニー Alderney(米)
peds_14,デインヒル
peds_15,Patrona
peds_16,シングスピール
peds_17,Anna Matrushka
peds_18,Kingmambo
peds_19,Mysterial
peds_20,Nureyev
peds_21,Morning Devotion
peds_22,Silver Hawk
peds_23,Ameriflora
peds_24,サンデーサイレンス
peds_25,ダイナアクトレス
peds_26,デインヒル
peds_27,Cotehele House
peds_28,Elusive Quality
peds_29,Adonesque
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Roberto
peds_47,Gris Vitesse
peds_48,Danzig
peds_49,Graceful Touch
peds_50,Halo
peds_51,Wishing Well
peds_52,ノーザンテースト
peds_53,モデルスポート
peds_54,Danzig
peds_55,Razyana
peds_56,My Swanee
peds_57,Eight Carat
peds_58,Gone West
peds_59,Touch of Greatness
peds_60,Sadler's Wells
peds_61,Mira Adonde
