,2016105503
peds_0,パドトロワ
peds_1,トウヨウロイヤル
peds_2,スウェプトオーヴァーボード Swept Overboard(米)
peds_3,グランパドドゥ
peds_4,ロイヤルアカデミーII Royal Academy(米)
peds_5,オーミディア Omedia(米)
peds_6,エンドスウィープ End Sweep(米)
peds_7,Sheer Ice
peds_8,フジキセキ
peds_9,スターバレリーナ
peds_10,Nijinsky
peds_11,Crimson Saint
peds_12,Riverman
peds_13,Tie a Bow
peds_14,フォーティナイナー
peds_15,Broom Dance
peds_16,Cutlass
peds_17,Hey Dolly A.
peds_18,サンデーサイレンス
peds_19,ミルレーサー
peds_20,Risen Star
peds_21,ベリアーニ
peds_22,Northern Dancer
peds_23,Flaming Page
peds_24,Crimson Satan
peds_25,Bolero Rose
peds_26,Never Bend
peds_27,River Lady
peds_28,Dance Spell
peds_29,Bold Bikini
peds_30,Mr. Prospector
peds_31,File
peds_32,Dance Spell
peds_33,Witching Hour
peds_34,Damascus
peds_35,Aphonia
peds_36,Ambehaving
peds_37,Swift Deal
peds_38,Halo
peds_39,Wishing Well
peds_40,Le Fabuleux
peds_41,Marston's Mill
peds_42,Secretariat
peds_43,Ribbon
peds_44,Nureyev
peds_45,Eleven Pleasures
peds_46,Nearctic
peds_47,Natalma
peds_48,Bull Page
peds_49,Flaring Top
peds_50,Spy Song
peds_51,Papila
peds_52,Bolero
peds_53,First Rose
peds_54,Nasrullah
peds_55,Lalun
peds_56,Prince John
peds_57,Nile Lily
peds_58,Northern Dancer
peds_59,Obeah
peds_60,Boldnesian
peds_61,Ran-Tan
