,2022103752
peds_0,パイロ Pyro(米)
peds_1,ストロングハート
peds_2,Pulpit
peds_3,Wild Vision
peds_4,サウスヴィグラス
peds_5,ファーストレディ
peds_6,A.P. Indy
peds_7,Preach
peds_8,Wild Again
peds_9,Carol's Wonder
peds_10,エンドスウィープ End Sweep(米)
peds_11,ダーケストスター Darkest Star(米)
peds_12,スマートボーイ
peds_13,ラストヒット
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Mr. Prospector
peds_17,Narrate
peds_18,Icecapade
peds_19,Bushel-n-Peck
peds_20,Pass the Tab
peds_21,Carols Christmas
peds_22,フォーティナイナー
peds_23,Broom Dance
peds_24,Star de Naskra
peds_25,Minnie Riperton
peds_26,アサティス
peds_27,アンラブル
peds_28,スラヴィック
peds_29,ゲートアンドフライ
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Mr. Prospector
peds_47,File
peds_48,Dance Spell
peds_49,Witching Hour
peds_50,Naskra
peds_51,Candle Star
peds_52,Cornish Prince
peds_53,English Harbor
peds_54,Topsider
peds_55,Secret Asset
peds_56,ノーリュート
peds_57,アラート
peds_58,Danzig
peds_59,Bamesian
peds_60,クラウンドプリンス
peds_61,ヤマノコトブキ
