,2019101938
peds_0,ケープブランコ Cape Blanco(英)
peds_1,ミラクルフラッグ
peds_2,Galileo (愛)
peds_3,Laurel Delight
peds_4,スパイキュール
peds_5,ポイントフラッグ
peds_6,Sadler's Wells (米)
peds_7,Urban Sea (米)
peds_8,Presidium
peds_9,Foudroyer
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,クラフテイワイフ Crafty Wife(米)
peds_12,メジロマックイーン
peds_13,パストラリズム
peds_14,Northern Dancer
peds_15,Fairy Bridge
peds_16,Miswaki
peds_17,Allegretta
peds_18,General Assembly
peds_19,Doubly Sure
peds_20,アーテイアス
peds_21,Foudre
peds_22,Halo
peds_23,Wishing Well
peds_24,Crafty Prospector
peds_25,Wife Mistress
peds_26,メジロティターン
peds_27,メジロオーロラ
peds_28,プルラリズム
peds_29,トクノエイティー
peds_30,Nearctic
peds_31,Natalma
peds_32,Bold Reason
peds_33,Special
peds_34,Mr. Prospector
peds_35,Hopespringseternal
peds_36,Lombard
peds_37,Anatevka
peds_38,Secretariat
peds_39,Exclusive Dancer
peds_40,Reliance
peds_41,Soft Angels
peds_42,Round Table
peds_43,Stylish Pattern
peds_44,Petingo
peds_45,Lighted Lamp
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Mr. Prospector
peds_51,Real Crafty Lady
peds_52,Secretariat
peds_53,Political Payoff
peds_54,メジロアサマ
peds_55,シエリル
peds_56,リマンド
peds_57,メジロアイリス
peds_58,The Minstrel
peds_59,Cambretta
peds_60,トライバルチーフ
peds_61,アイアンルビー
