,2024100209
peds_0,フォーウィールドライブ
peds_1,ベルエアシズル
peds_2,アメリカンファラオ
peds_3,Funfair (米)
peds_4,Unusual Heat (米)
peds_5,Bel Air Belle (米)
peds_6,Pioneerof the Nile (米)
peds_7,Littleprincessemma (米)
peds_8,More Than Ready (米)
peds_9,Fleuron (米)
peds_10,Nureyev (米)
peds_11,Rossard (丁)
peds_12,Runaway Groom (加)
peds_13,Progressive Lady
peds_14,エンパイアメーカー
peds_15,Star of Goshen (米)
peds_16,Yankee Gentleman
peds_17,Exclusive Rosette (米)
peds_18,サザンヘイロー
peds_19,Woodman's Girl (米)
peds_20,Distant View (米)
peds_21,Flamboyance (米)
peds_22,Northern Dancer (加)
peds_23,Special (米)
peds_24,Glacial
peds_25,Peas-Blossom (英)
peds_26,Blushing Groom (仏)
peds_27,Yonnie Girl (米)
peds_28,Crafty Prospector (米)
peds_29,Retrogress
peds_30,Unbridled (米)
peds_31,Toussaud (米)
peds_32,Lord at War (亜)
peds_33,Castle Eight (米)
peds_34,Storm Cat (米)
peds_35,Key Phrase (米)
peds_36,Ecliptical (米)
peds_37,Zetta Jet (米)
peds_38,Halo (米)
peds_39,Northern Sea (米)
peds_40,Woodman (米)
peds_41,Becky Be Good (米)
peds_42,Mr. Prospector
peds_43,Seven Springs (米)
peds_44,Zilzal (米)
peds_45,Bridal Wreath (米)
peds_46,Nearctic (加)
peds_47,Natalma (米)
peds_48,Forli (亜)
peds_49,Thong (米)
peds_50,Pardal (仏)
peds_51,Glacis (丁)
peds_52,Midsummer Night (米)
peds_53,Fan Light (英)
peds_54,Red God (米)
peds_55,Runaway Bride (英)
peds_56,Call the Witness (米)
peds_57,Po'chile (米)
peds_58,Mr. Prospector
peds_59,Real Crafty Lady (米)
peds_60,State Dinner (米)  A
peds_61,Retroactive (米)
