,2015110004
peds_0,Take Charge Indy (米)
peds_1,Rahy Connection
peds_2,A.P. Indy
peds_3,Take Charge Lady (米)
peds_4,Rahy
peds_5,Connecting Link
peds_6,Seattle Slew
peds_7,Weekend Surprise
peds_8,デヒア Dehere(米)
peds_9,Felicita
peds_10,Blushing Groom (仏)
peds_11,Glorious Song
peds_12,Linkage
peds_13,Bev Bev
peds_14,Bold Reasoning
peds_15,My Charmer
peds_16,Secretariat
peds_17,Lassie Dear
peds_18,Deputy Minister
peds_19,Sister Dot
peds_20,Rubiano
peds_21,Grand Bonheur
peds_22,Red God
peds_23,Runaway Bride
peds_24,Halo
peds_25,Ballade
peds_26,Hoist the Flag
peds_27,Unity Hall
peds_28,Nijinsky
peds_29,Native Partner
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Vice Regent
peds_39,Mint Copy
peds_40,Secretariat
peds_41,Sword Game
peds_42,Fappiano
peds_43,Ruby Slippers
peds_44,Blushing Groom
peds_45,Director
peds_46,Nasrullah
peds_47,Spring Run
peds_48,Wild Risk
peds_49,Aimee
peds_50,Hail to Reason
peds_51,Cosmah
peds_52,Herbager
peds_53,Miss Swapsco
peds_54,Tom Rolfe
peds_55,Wavy Navy
peds_56,Cyane
peds_57,Rum Bottle Bay
peds_58,Northern Dancer
peds_59,Flaming Page
peds_60,Raise a Native
peds_61,Dinner Partner
