,2021101521
peds_0,シュヴァルグラン
peds_1,インドリヤ Indriya(米)
peds_2,ハーツクライ
peds_3,ハルーワスウィート
peds_4,Stormy Atlantic
peds_5,Sophie's Salad
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,アイリッシュダンス
peds_8,Machiavellian
peds_9,ハルーワソング Halwa Song(米)
peds_10,Storm Cat (米)
peds_11,Hail Atlantis
peds_12,Rahy
peds_13,Lady Tabitha
peds_14,Halo
peds_15,Wishing Well
peds_16,トニービン
peds_17,ビューパーダンス
peds_18,Mr. Prospector
peds_19,Coup de Folie
peds_20,Nureyev
peds_21,Morn of Song
peds_22,Storm Bird
peds_23,Terlingua
peds_24,Seattle Slew
peds_25,Flippers
peds_26,Blushing Groom
peds_27,Glorious Song
peds_28,Lyphard
peds_29,Abidjan
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Halo
peds_41,Raise the Standard
peds_42,Northern Dancer
peds_43,Special
peds_44,Blushing Groom
peds_45,Glorious Song
peds_46,Northern Dancer
peds_47,South Ocean
peds_48,Secretariat
peds_49,Crimson Saint
peds_50,Bold Reasoning
peds_51,My Charmer
peds_52,Coastal
peds_53,Moccasin
peds_54,Red God
peds_55,Runaway Bride
peds_56,Halo
peds_57,Ballade
peds_58,Northern Dancer
peds_59,Goofed
peds_60,Sir Ivor
peds_61,Flag Waver
