,2023103081
peds_0,コントレイル
peds_1,スウィートマナ  Sweet Mana(亜)
peds_2,ディープインパクト
peds_3,ロードクロサイト
peds_4,Easing Along
peds_5,Marialalinda
peds_6,サンデーサイレンス  Sunday Silence(米)
peds_7,ウインドインハーヘア  Wind in Her Hair(愛)
peds_8,Unbridled's Song  (米)
peds_9,Folklore
peds_10,Storm Cat (米)
peds_11,Cadillacing
peds_12,Lode
peds_13,Marca Registrada
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Unbridled
peds_19,Trolley Song
peds_20,Tiznow
peds_21,Contrive
peds_22,Storm Bird
peds_23,Terlingua
peds_24,Alydar
peds_25,Relaxing
peds_26,Mr. Prospector
peds_27,Grand Luxe
peds_28,Candy Stripes
peds_29,Go for Win
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Cee's Tizzy
peds_43,Cee's Song
peds_44,Storm Cat
peds_45,Jeano
peds_46,Northern Dancer
peds_47,South Ocean
peds_48,Secretariat
peds_49,Crimson Saint
peds_50,Raise a Native
peds_51,Sweet Tooth
peds_52,Buckpasser
peds_53,Marking Time
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Sir Ivor
peds_57,Fanfreluche
peds_58,Blushing Groom
peds_59,バブルカンパニー
peds_60,Egg Toss
peds_61,La Taquilla
