,2018110118
peds_0,Speightstown (米)
peds_1,Coco as in Chanel
peds_2,Gone West
peds_3,Silken Cat
peds_4,Awesome Again (加)
peds_5,Surf N Sand
peds_6,Mr. Prospector
peds_7,Secrettame
peds_8,Storm Cat (米)
peds_9,Silken Doll
peds_10,Deputy Minister
peds_11,Primal Force
peds_12,ボストンハーバー Boston Harbor(米)
peds_13,Affordable Price
peds_14,Raise a Native
peds_15,Gold Digger
peds_16,Secretariat
peds_17,Tamerett
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Chieftain
peds_21,Insilca
peds_22,Vice Regent
peds_23,Mint Copy
peds_24,Blushing Groom
peds_25,Prime Prospect
peds_26,Capote
peds_27,Harbor Springs
peds_28,Drouilly
peds_29,Miss Cenyak
peds_30,Native Dancer
peds_31,Raise You
peds_32,Nashua
peds_33,Sequence
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Tim Tam
peds_37,Mixed Marriage
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Bold Ruler
peds_43,Pocahontas
peds_44,Buckpasser
peds_45,Copper Canyon
peds_46,Northern Dancer
peds_47,Victoria Regina
peds_48,Bunty's Flight
peds_49,Shakney
peds_50,Red God
peds_51,Runaway Bride
peds_52,Mr. Prospector
peds_53,Square Generation
peds_54,Seattle Slew
peds_55,Too Bald
peds_56,Vice Regent
peds_57,Tinnitus
peds_58,Mill Reef
peds_59,Provide for Me
peds_60,Graustark
peds_61,Miss Francesca
