,2023101971
peds_0,シニスターミニスター  Sinister Minister(米)
peds_1,キララアモーレ
peds_2,Old Trieste
peds_3,Sweet Minister
peds_4,ヘニーヒューズ  Henny Hughes(米)
peds_5,フラライン
peds_6,A.P. Indy
peds_7,Lovlier Linda
peds_8,The Prime Minister
peds_9,Sweet Blue
peds_10,ヘネシー  Hennessy(米)
peds_11,Meadow Flyer
peds_12,Distorted Humor  (米)
peds_13,Call Me Granny
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Vigors
peds_17,Linda Summers
peds_18,Deputy Minister
peds_19,Stick to Beauty
peds_20,Hurry Up Blue
peds_21,Sugar Gold
peds_22,Storm Cat
peds_23,Island Kitty
peds_24,Meadowlake
peds_25,Shortley
peds_26,フォーティナイナー
peds_27,Danzig's Beauty
peds_28,Slew City Slew
peds_29,Granny Calling
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Grey Dawn II
peds_35,Relifordie
peds_36,Crozier
peds_37,Queenly Gift
peds_38,Vice Regent
peds_39,Mint Copy
peds_40,Illustrious
peds_41,Hail to Beauty
peds_42,Mr. Leader
peds_43,Blue Baroness
peds_44,Mr. Prospector
peds_45,Miss Ironside
peds_46,Storm Bird
peds_47,Terlingua
peds_48,Hawaii
peds_49,T. C. Kitten
peds_50,Hold Your Peace
peds_51,Suspicious Native
peds_52,Hagley
peds_53,Short Winded
peds_54,Mr. Prospector
peds_55,File
peds_56,Danzig
peds_57,Sweetest Chant
peds_58,Seattle Slew
peds_59,Weber City Miss
peds_60,Blade
peds_61,Proud Granny
