,2020102426
peds_0,コパノリッキー
peds_1,トロピカルブラッサム Tropical Blossom(米)
peds_2,ゴールドアリュール
peds_3,コパノニキータ
peds_4,サンダーガルチ Thunder Gulch(米)
peds_5,Barbara Sue
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ニキーヤ Nikiya(米)
peds_8,ティンバーカントリー Timber Country(米)
peds_9,ニホンピロローズ
peds_10,Gulch
peds_11,Line of Thunder
peds_12,Big Spruce
peds_13,Maytide
peds_14,Halo
peds_15,Wishing Well
peds_16,Nureyev
peds_17,Reluctant Guest
peds_18,Woodman
peds_19,Fall Aspen
peds_20,トニービン
peds_21,ウェディングブーケ
peds_22,Mr. Prospector
peds_23,Jameela
peds_24,Storm Bird
peds_25,Shoot a Line
peds_26,Herbager
peds_27,Silver Sari
peds_28,Naskra
peds_29,Melody Tree
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Northern Dancer
peds_35,Special
peds_36,Hostage
peds_37,Vaguely Royal
peds_38,Mr. Prospector
peds_39,プレイメイト
peds_40,Pretense
peds_41,Change Water
peds_42,カンパラ
peds_43,Severn Bridge
peds_44,リアルシャダイ
peds_45,アリーウイン
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Rambunctious
peds_49,Asbury Mary
peds_50,Northern Dancer
peds_51,South Ocean
peds_52,High Line
peds_53,Death Ray
peds_54,Vandale
peds_55,Flagette
peds_56,Prince John
peds_57,Golden Sari
peds_58,Nasram
peds_59,Iskra
peds_60,High Tribute
peds_61,Forest Song
