,2021102596
peds_0,フサイチセブン
peds_1,スーサンゴー
peds_2,Fusaichi Pegasus
peds_3,ディボーステスティモニー
peds_4,ジャングルポケット
peds_5,グランジョイ
peds_6,Mr. Prospector
peds_7,Angel Fever
peds_8,Vice Regent
peds_9,Angelic Song
peds_10,トニービン Tony Bin(愛)
peds_11,ダンスチャーマー Dance Charmer(米)
peds_12,ダンスインザダーク
peds_13,レイナロバリー
peds_14,Raise a Native
peds_15,Gold Digger
peds_16,Danzig
peds_17,Rowdy Angel
peds_18,Northern Dancer
peds_19,Victoria Regina
peds_20,Halo
peds_21,Ballade
peds_22,カンパラ
peds_23,Severn Bridge
peds_24,Nureyev
peds_25,Skillful Joy
peds_26,サンデーサイレンス
peds_27,ダンシングキイ
peds_28,ジェイドロバリー
peds_29,グランドウイナー
peds_30,Native Dancer
peds_31,Raise You
peds_32,Nashua
peds_33,Sequence
peds_34,Northern Dancer
peds_35,Pas de Nom
peds_36,Halo
peds_37,Ramhyde
peds_38,Nearctic
peds_39,Natalma
peds_40,Menetrier
peds_41,Victoriana
peds_42,Hail to Reason
peds_43,Cosmah
peds_44,Herbager
peds_45,Miss Swapsco
peds_46,Kalamoun
peds_47,State Pension
peds_48,Hornbeam
peds_49,Priddy Fair
peds_50,Northern Dancer
peds_51,Special
peds_52,Nodouble
peds_53,Skillful Miss
peds_54,Halo
peds_55,Wishing Well
peds_56,Nijinsky
peds_57,Key Partner
peds_58,Mr. Prospector
peds_59,Number
peds_60,ニホンピロウイナー
peds_61,ウーマンパワー
