,2017105070
peds_0,ヴァンセンヌ
peds_1,アルーリングアクト
peds_2,ディープインパクト
peds_3,フラワーパーク
peds_4,エンドスウィープ End Sweep(米)
peds_5,チャーミングファピアノ Charming Fappiano(米)
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,ニホンピロウイナー
peds_9,ノーザンフラワー
peds_10,フォーティナイナー Forty Niner(米)
peds_11,Broom Dance
peds_12,Fappiano
peds_13,Charming Story
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,スティールハート
peds_19,ニホンピロエバート
peds_20,ノーザンテースト
peds_21,ファイアフラワー
peds_22,Mr. Prospector
peds_23,File
peds_24,Dance Spell
peds_25,Witching Hour
peds_26,Mr. Prospector
peds_27,Killaloe
peds_28,Hail to Reason
peds_29,Dame Fritchie
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Habitat
peds_39,A.
peds_40,チャイナロック
peds_41,ライトフレーム
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,Dike
peds_45,Pascha
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Tom Rolfe
peds_49,Continue
peds_50,Northern Dancer
peds_51,Obeah
peds_52,Thinking Cap
peds_53,Enchanted Eve
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Dr. Fager
peds_57,Grand Splendor
peds_58,Turn-to
peds_59,Nothirdchance
peds_60,Count of Honor
peds_61,So Proudly
