,2021101122
peds_0,シルバーステート
peds_1,ビクトリーローズ
peds_2,ディープインパクト
peds_3,シルヴァースカヤ Silverskaya(米)
peds_4,ザール Xaar(英)
peds_5,パチョリ
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Silver Hawk
peds_9,Boubskaia
peds_10,Zafonic
peds_11,Monroe
peds_12,ジェイドロバリー Jade Robbery(米)
peds_13,マルビウム Marrubium(米)
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Roberto
peds_19,Gris Vitesse
peds_20,Niniski
peds_21,Frenetique
peds_22,Gone West
peds_23,Zaizafon
peds_24,Sir Ivor
peds_25,Best in Show
peds_26,Mr. Prospector
peds_27,Number
peds_28,Dixieland Band
peds_29,Marillete
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Hail to Reason
peds_39,Bramalea
peds_40,Amerigo
peds_41,Matchiche
peds_42,Nijinsky
peds_43,Virginia Hills
peds_44,Tyrant
peds_45,Femina
peds_46,Mr. Prospector
peds_47,Secrettame
peds_48,The Minstrel
peds_49,Mofida
peds_50,Sir Gaylord
peds_51,Attica
peds_52,Traffic Judge
peds_53,Stolen Hour
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Nijinsky
peds_57,Special
peds_58,Northern Dancer
peds_59,Mississippi Mud
peds_60,Diesis
peds_61,Stormette
