,2018106837
peds_0,モーリス
peds_1,リーグルメアリー
peds_2,スクリーンヒーロー
peds_3,メジロフランシス
peds_4,Afternoon Deelites
peds_5,リアリーライジング Really Rising(米)
peds_6,グラスワンダー
peds_7,ランニングヒロイン
peds_8,カーネギー Carnegie(愛)
peds_9,メジロモントレー
peds_10,Private Terms
peds_11,Intimate Girl
peds_12,For Really
peds_13,Rising Writer
peds_14,Silver Hawk
peds_15,Ameriflora
peds_16,サンデーサイレンス
peds_17,ダイナアクトレス
peds_18,Sadler's Wells
peds_19,Detroit
peds_20,モガミ
peds_21,メジロクインシー
peds_22,Private Account
peds_23,Laughter
peds_24,Medaille d'Or
peds_25,Hot Food
peds_26,Buckaroo
peds_27,August Days
peds_28,Staff Writer
peds_29,Forever Rise
peds_30,Roberto
peds_31,Gris Vitesse
peds_32,Danzig
peds_33,Graceful Touch
peds_34,Halo
peds_35,Wishing Well
peds_36,ノーザンテースト
peds_37,モデルスポート
peds_38,Northern Dancer
peds_39,Fairy Bridge
peds_40,Riverman
peds_41,Derna
peds_42,Lyphard
peds_43,ノーラック
peds_44,フィディオン
peds_45,メジロボサツ
peds_46,Damascus
peds_47,Numbered Account
peds_48,Bold Ruler
peds_49,Shenanigans
peds_50,Secretariat
peds_51,Fanfreluche
peds_52,Ack Ack
peds_53,Loyal Ruler
peds_54,Buckpasser
peds_55,Stepping High
peds_56,In Reality
peds_57,Rather Special
peds_58,Northern Dancer
peds_59,Twill
peds_60,Rising Market
peds_61,Always Lucky
