,2023104686
peds_0,ノーブルミッション  Noble Mission(英)
peds_1,イエローポピー
peds_2,Galileo  (愛)
peds_3,Kind
peds_4,キンシャサノキセキ
peds_5,オリエンタルポピー
peds_6,Sadler's Wells  (米)
peds_7,Urban Sea  (米)
peds_8,デインヒル  Danehill(米)
peds_9,Rainbow Lake
peds_10,フジキセキ
peds_11,ケルトシャーン  Keltshaan(米)
peds_12,キングカメハメハ
peds_13,トールポピー
peds_14,Northern Dancer
peds_15,Fairy Bridge
peds_16,Miswaki
peds_17,Allegretta
peds_18,Danzig
peds_19,Razyana
peds_20,Rainbow Quest
peds_21,Rockfest
peds_22,サンデーサイレンス
peds_23,ミルレーサー
peds_24,Pleasant Colony
peds_25,Featherhill
peds_26,Kingmambo
peds_27,マンファス
peds_28,ジャングルポケット
peds_29,アドマイヤサンデー
peds_30,Nearctic
peds_31,Natalma
peds_32,Bold Reason
peds_33,Special
peds_34,Mr. Prospector
peds_35,Hopespringseternal
peds_36,Lombard
peds_37,Anatevka
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,His Majesty
peds_41,Spring Adieu
peds_42,Blushing Groom
peds_43,I Will Follow
peds_44,Stage Door Johnny
peds_45,Rock Garden
peds_46,Halo
peds_47,Wishing Well
peds_48,Le Fabuleux
peds_49,Marston's Mill
peds_50,His Majesty
peds_51,Sun Colony
peds_52,Lyphard
peds_53,Lady Berry
peds_54,Mr. Prospector
peds_55,Miesque
peds_56,ラストタイクーン
peds_57,Pilot Bird
peds_58,トニービン
peds_59,ダンスチャーマー
peds_60,サンデーサイレンス
peds_61,ムーンインディゴ
