,2020102718
peds_0,オルフェーヴル
peds_1,ユールフェスト
peds_2,ステイゴールド
peds_3,オリエンタルアート
peds_4,More Than Ready
peds_5,High Honour
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ゴールデンサッシュ
peds_8,メジロマックイーン
peds_9,エレクトロアート
peds_10,サザンヘイロー Southern Halo(米)
peds_11,Woodman's Girl
peds_12,Best Western
peds_13,The Cloisters
peds_14,Halo
peds_15,Wishing Well
peds_16,ディクタス
peds_17,ダイナサッシュ
peds_18,メジロティターン
peds_19,メジロオーロラ
peds_20,ノーザンテースト
peds_21,グランマスティーヴンス
peds_22,Halo
peds_23,Northern Sea
peds_24,Woodman
peds_25,Becky Be Good
peds_26,Bletchingly
peds_27,Grease Paint
peds_28,Godswalk
peds_29,Sovereign Chick
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,メジロアサマ
peds_39,シエリル
peds_40,リマンド
peds_41,メジロアイリス
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,Lt. Stevens
peds_45,Dhow
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Northern Dancer
peds_49,Sea Saga
peds_50,Mr. Prospector
peds_51,プレイメイト
peds_52,Naskra
peds_53,Good Landing
peds_54,Biscay
peds_55,Coogee
peds_56,Raimondo
peds_57,Better Half
peds_58,ダンサーズイメージ
peds_59,Kate's Intent
peds_60,Sovereign Edition
peds_61,Miss Chick
