,2016100277
peds_0,ジャングルポケット
peds_1,レディーダービー
peds_2,トニービン Tony Bin(愛)
peds_3,ダンスチャーマー Dance Charmer(米)
peds_4,スペシャルウィーク
peds_5,ウメノファイバー
peds_6,カンパラ Kampala(英)
peds_7,Severn Bridge
peds_8,Nureyev
peds_9,Skillful Joy
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,キャンペンガール
peds_12,サクラユタカオー
peds_13,ウメノローザ
peds_14,Kalamoun
peds_15,State Pension
peds_16,Hornbeam
peds_17,Priddy Fair
peds_18,Northern Dancer
peds_19,Special
peds_20,Nodouble
peds_21,Skillful Miss
peds_22,Halo
peds_23,Wishing Well
peds_24,マルゼンスキー
peds_25,レディーシラオキ
peds_26,テスコボーイ
peds_27,アンジェリカ
peds_28,ノーザンディクテイター
peds_29,ウメノシルバー
peds_30,ゼダーン
peds_31,Khairunissa
peds_32,オンリーフォアライフ
peds_33,Lorelei
peds_34,Hyperion
peds_35,Thicket
peds_36,Preciptic
peds_37,Campanette
peds_38,Nearctic
peds_39,Natalma
peds_40,Forli
peds_41,Thong
peds_42,Noholme
peds_43,Abla-Jay
peds_44,Daryl's Joy
peds_45,Poliniss
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Nijinsky
peds_51,シル
peds_52,セントクレスピン
peds_53,ミスアシヤガワ
peds_54,Princely Gift
peds_55,Suncourt
peds_56,ネヴァービート
peds_57,スターハイネス
peds_58,Northern Dancer
peds_59,Dictates
peds_60,シルバーシャーク
peds_61,ストロングベビー
