,2024109107
peds_0,ジャンダルム
peds_1,ハナオウギ
peds_2,Kitten's Joy  (米)
peds_3,ビリーヴ
peds_4,Super Saver
peds_5,インターリム  Interim(愛)
peds_6,El Prado
peds_7,Kitten's First
peds_8,サンデーサイレンス  Sunday Silence(米)
peds_9,グレートクリスティーヌ  Great Christine(米)
peds_10,Maria's Mon
peds_11,Supercharger
peds_12,Elusive City
peds_13,ジョコンダII  Jioconda(愛)
peds_14,Sadler's Wells
peds_15,Lady Capulet
peds_16,Lear Fan
peds_17,That's My Hon
peds_18,Halo
peds_19,Wishing Well
peds_20,Danzig
peds_21,Great Lady M.
peds_22,Wavering Monarch
peds_23,Carlotta Maria
peds_24,A.P. Indy
peds_25,Get Lucky
peds_26,Elusive Quality
peds_27,Star of Paris
peds_28,Rossini
peds_29,La Joconde
peds_30,Northern Dancer
peds_31,Fairy Bridge
peds_32,Sir Ivor
peds_33,Cap and Bells
peds_34,Roberto
peds_35,Wac
peds_36,L'Enjoleur
peds_37,One Lane
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Northern Dancer
peds_43,Pas de Nom
peds_44,Icecapade
peds_45,Sovereign Lady
peds_46,Majestic Light
peds_47,Uncommitted
peds_48,Caro
peds_49,Water Malone
peds_50,Seattle Slew
peds_51,Weekend Surprise
peds_52,Mr. Prospector
peds_53,Dance Number
peds_54,Gone West
peds_55,Touch of Greatness
peds_56,Dayjur
peds_57,Liturgism
peds_58,Miswaki
peds_59,Touch of Greatness
peds_60,Vettori
peds_61,Lust
