,2023104007
peds_0,アジアエクスプレス
peds_1,ケイツーリラ
peds_2,ヘニーヒューズ  Henny Hughes(米)
peds_3,ランニングボブキャッツ
peds_4,シンボリクリスエス
peds_5,ペニーウエイト
peds_6,ヘネシー  Hennessy(米)
peds_7,Meadow Flyer
peds_8,Running Stag
peds_9,Backatem
peds_10,Kris S.
peds_11,Tee Kay
peds_12,ダイワメジャー
peds_13,マローラ  Maroulla(愛)
peds_14,Storm Cat
peds_15,Island Kitty
peds_16,Meadowlake
peds_17,Shortley
peds_18,Cozzene
peds_19,Fruhlingstag
peds_20,Notebook
peds_21,Deputy's Mistress
peds_22,Roberto
peds_23,Sharp Queen
peds_24,Gold Meridian
peds_25,Tri Argo
peds_26,サンデーサイレンス
peds_27,スカーレットブーケ
peds_28,Caerleon
peds_29,Mamaluna
peds_30,Storm Bird
peds_31,Terlingua
peds_32,Hawaii
peds_33,T. C. Kitten
peds_34,Hold Your Peace
peds_35,Suspicious Native
peds_36,Hagley
peds_37,Short Winded
peds_38,Caro
peds_39,Ride the Trails
peds_40,Orsini
peds_41,Revada
peds_42,Well Decorated
peds_43,Mobcap
peds_44,Deputy Minister
peds_45,River Crossing
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Princequillo
peds_49,Bridgework
peds_50,Seattle Slew
peds_51,Queen Louie
peds_52,Tri Jet
peds_53,Hail Proudly
peds_54,Halo
peds_55,Wishing Well
peds_56,ノーザンテースト
peds_57,スカーレットインク
peds_58,Nijinsky
peds_59,Foreseer
peds_60,Roberto
peds_61,Kadesh
