,2023106354
peds_0,タイセイレジェンド
peds_1,ワンダーリアス
peds_2,キングカメハメハ
peds_3,シャープキック
peds_4,ダンスインザダーク
peds_5,ワンダードレッシー
peds_6,Kingmambo (米)
peds_7,マンファス
peds_8,メジロマックイーン
peds_9,ペッパーキャロル
peds_10,サンデーサイレンス
peds_11,ダンシングキイ
peds_12,ストラヴィンスキー
peds_13,ワンダーアロマ
peds_14,Mr. Prospector (米)
peds_15,Miesque (米)
peds_16,ラストタイクーン
peds_17,Pilot Bird (英)
peds_18,メジロティターン
peds_19,メジロオーロラ
peds_20,ニチドウアラシ
peds_21,ダイナキャロル
peds_22,Halo (米)
peds_23,Wishing Well (米)
peds_24,Nijinsky (加)
peds_25,Key Partner (米)
peds_26,Nureyev
peds_27,Fire the Groom (米)
peds_28,イナリワン
peds_29,ラブリースター
peds_30,Raise a Native (米)
peds_31,Gold Digger (米)
peds_32,Nureyev
peds_33,Pasadoble (米)
peds_34,トライマイベスト
peds_35,Mill Princess (愛)
peds_36,Blakeney (英)
peds_37,The Dancer (仏)
peds_38,メジロアサマ
peds_39,シエリル
peds_40,リマンド
peds_41,メジロアイリス
peds_42,ボールドアンドエイブル
peds_43,シャトーローズ
peds_44,ノーザンテースト
peds_45,クレアーブリッジ
peds_46,Hail to Reason (米)
peds_47,Cosmah (米)
peds_48,Understanding (米)
peds_49,Mountain Flower (米)
peds_50,Northern Dancer
peds_51,Flaming Page (加)
peds_52,Key to the Mint (米)
peds_53,Native Partner (米)
peds_54,Northern Dancer
peds_55,Special (米)
peds_56,Blushing Groom (仏)
peds_57,Prospector's Fire (米)
peds_58,ミルジョージ
peds_59,テイトヤシマ
peds_60,トウショウボーイ
peds_61,グツドサファイア
