,2013104415
peds_0,エンパイアメーカー Empire Maker(米)
peds_1,シロガネーゼカフェ
peds_2,Unbridled
peds_3,Toussaud
peds_4,Gulch
peds_5,Wajna
peds_6,Fappiano
peds_7,Gana Facil
peds_8,El Gran Senor
peds_9,Image of Reality
peds_10,Mr. Prospector
peds_11,Jameela
peds_12,Nureyev
peds_13,Wind Spirit
peds_14,Mr. Prospector
peds_15,Killaloe
peds_16,Le Fabuleux
peds_17,Charedi
peds_18,Northern Dancer
peds_19,Sex Appeal
peds_20,In Reality
peds_21,Edee's Image
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Rambunctious
peds_25,Asbury Mary
peds_26,Northern Dancer
peds_27,Special
peds_28,Round Table
peds_29,Moon Dancer
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Dr. Fager
peds_33,Grand Splendor
peds_34,Wild Risk
peds_35,Anguar
peds_36,In Reality
peds_37,Magic
peds_38,Nearctic
peds_39,Natalma
peds_40,Buckpasser
peds_41,Best in Show
peds_42,Intentionally
peds_43,My Dear Girl
peds_44,Cornish Prince
peds_45,Ortalan
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Rasper
peds_51,Danae
peds_52,Seven Corners
peds_53,Snow Flyer
peds_54,Nearctic
peds_55,Natalma
peds_56,Forli
peds_57,Thong
peds_58,Princequillo
peds_59,Knights Daughter
peds_60,Never Give In
peds_61,Mamounia
