,2021110124
peds_0,So You Think (新)
peds_1,Miss Presidential
peds_2,High Chaparral (愛)
peds_3,Triassic
peds_4,Encosta de Lago
peds_5,Star Of Gibraltar
peds_6,Sadler's Wells (米)
peds_7,Kasora
peds_8,Tights
peds_9,Astral Row
peds_10,Fairy King
peds_11,Shoal Creek
peds_12,デインヒル Danehill(米)
peds_13,Push A Venture
peds_14,Northern Dancer
peds_15,Fairy Bridge
peds_16,Darshaan
peds_17,Kozana
peds_18,Nijinsky
peds_19,Dancealot
peds_20,Long Row
peds_21,Pak Bun Bay
peds_22,Northern Dancer
peds_23,Fairy Bridge
peds_24,Star Way
peds_25,Rolls
peds_26,Danzig
peds_27,Razyana
peds_28,Shirley Heights
peds_29,Push a Button
peds_30,Nearctic
peds_31,Natalma
peds_32,Bold Reason
peds_33,Special
peds_34,Shirley Heights
peds_35,Delsy
peds_36,Kris
peds_37,Koblenza
peds_38,Northern Dancer
peds_39,Flaming Page
peds_40,Round Table
peds_41,Music Please
peds_42,Linacre
peds_43,Front Row
peds_44,Matinee Idol
peds_45,Philipolo
peds_46,Nearctic
peds_47,Natalma
peds_48,Bold Reason
peds_49,Special
peds_50,Star Appeal
peds_51,New Way
peds_52,Mr. Prospector
peds_53,Grand Luxe
peds_54,Northern Dancer
peds_55,Pas de Nom
peds_56,His Majesty
peds_57,Spring Adieu
peds_58,Mill Reef
peds_59,Hardiemma
peds_60,Bold Lad
peds_61,River Lady
