,2011106466
peds_0,アドマイヤムーン
peds_1,キミーズキッド Kimmy's Kid(米)
peds_2,エンドスウィープ End Sweep(米)
peds_3,マイケイティーズ
peds_4,Exploit
peds_5,Klassy Kim
peds_6,フォーティナイナー Forty Niner(米)
peds_7,Broom Dance
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,ケイティーズファースト Katies First(米)
peds_10,Storm Cat (米)
peds_11,My Turbulent Miss
peds_12,Silent Screen
peds_13,クールアライヴァル Kool Arrival(米)
peds_14,Mr. Prospector
peds_15,File
peds_16,Dance Spell
peds_17,Witching Hour
peds_18,Halo
peds_19,Wishing Well
peds_20,Kris
peds_21,Katies
peds_22,Storm Bird
peds_23,Terlingua
peds_24,My Dad George
peds_25,Turbulent Miss
peds_26,Prince John
peds_27,Prayer Bell
peds_28,Relaunch
peds_29,Irish Arrival
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Tom Rolfe
peds_33,Continue
peds_34,Northern Dancer
peds_35,Obeah
peds_36,Thinking Cap
peds_37,Enchanted Eve
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Sharpen Up
peds_43,Doubly Sure
peds_44,ノノアルコ
peds_45,Mortefontaine
peds_46,Northern Dancer
peds_47,South Ocean
peds_48,Secretariat
peds_49,Crimson Saint
peds_50,Dark Star
peds_51,Mabekky
peds_52,Petare
peds_53,Behaving Deby
peds_54,Princequillo
peds_55,Not Afraid
peds_56,Better Self
peds_57,Sunday Evening
peds_58,In Reality
peds_59,Foggy Note
peds_60,The Irish Lord
peds_61,I've Arrived
