,2016105229
peds_0,アサクサキングス
peds_1,マチカネハツシマダ
peds_2,ホワイトマズル White Muzzle(英)
peds_3,クルーピアスター
peds_4,Private Account
peds_5,Yousefia
peds_6,ダンシングブレーヴ Dancing Brave(米)
peds_7,Fair of the Furze
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,クルーピアレディー Croupier Lady(米)
peds_10,Damascus
peds_11,Numbered Account
peds_12,Danzig
peds_13,Foreign Courier
peds_14,Lyphard
peds_15,Navajo Princess
peds_16,Ela-Mana-Mou
peds_17,Autocratic
peds_18,Halo
peds_19,Wishing Well
peds_20,What Luck
peds_21,Question d'Argent
peds_22,Sword Dancer
peds_23,Kerala
peds_24,Buckpasser
peds_25,Intriguing
peds_26,Northern Dancer
peds_27,Pas de Nom
peds_28,Sir Ivor
peds_29,Courtly Dee
peds_30,Northern Dancer
peds_31,Goofed
peds_32,Drone
peds_33,Olmec
peds_34,ピットカーン
peds_35,Rose Bertin
peds_36,Tyrant
peds_37,Flight Table
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Bold Ruler
peds_43,Irish Jay
peds_44,Tentam
peds_45,Cold Reply
peds_46,Sunglow
peds_47,Highland Fling
peds_48,My Babu
peds_49,Blade of Time
peds_50,Tom Fool
peds_51,Busanda
peds_52,Swaps
peds_53,Glamour
peds_54,Nearctic
peds_55,Natalma
peds_56,Admiral's Voyage
peds_57,Petitioner
peds_58,Sir Gaylord
peds_59,Attica
peds_60,Never Bend
peds_61,Tulle
