,2020105373
peds_0,Flatter
peds_1,アイランドリトリート Island Retreat(英)
peds_2,A.P. Indy
peds_3,Praise
peds_4,Medaglia d'Oro
peds_5,State Treasure
peds_6,Seattle Slew
peds_7,Weekend Surprise
peds_8,Mr. Prospector
peds_9,Wild Applause
peds_10,El Prado
peds_11,Cappucino Bay
peds_12,Mineshaft (米)
peds_13,Private Status
peds_14,Bold Reasoning
peds_15,My Charmer
peds_16,Secretariat
peds_17,Lassie Dear
peds_18,Raise a Native
peds_19,Gold Digger
peds_20,Northern Dancer
peds_21,Glowing Tribute
peds_22,Sadler's Wells
peds_23,Lady Capulet
peds_24,Bailjumper
peds_25,Dubbed In
peds_26,A.P. Indy
peds_27,Prospectors Delite
peds_28,Alydar
peds_29,Miss Eva
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Native Dancer
peds_39,Raise You
peds_40,Nashua
peds_41,Sequence
peds_42,Nearctic
peds_43,Natalma
peds_44,Graustark
peds_45,Admiring
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Sir Ivor
peds_49,Cap and Bells
peds_50,Damascus
peds_51,Court Circuit
peds_52,Silent Screen
peds_53,Society Singer
peds_54,Seattle Slew
peds_55,Weekend Surprise
peds_56,Mr. Prospector
peds_57,Up the Flagpole
peds_58,Raise a Native
peds_59,Sweet Tooth
peds_60,Con Brio
peds_61,Apolinea
