,2023104147
peds_0,マインドユアビスケッツ  Mind Your Biscuits(米)
peds_1,エールオンレール
peds_2,Posse
peds_3,Jazzmane
peds_4,エピファネイア
peds_5,アンナヴァン
peds_6,Silver Deputy
peds_7,Raska
peds_8,Toccet
peds_9,Alljazz
peds_10,シンボリクリスエス
peds_11,シーザリオ
peds_12,エンドスウィープ  End Sweep(米)
peds_13,フサイチミニヨン
peds_14,Deputy Minister
peds_15,Silver Valley
peds_16,Rahy
peds_17,Borishka
peds_18,Awesome Again
peds_19,Cozzene's Angel
peds_20,Stop the Music
peds_21,Bounteous
peds_22,Kris S.
peds_23,Tee Kay
peds_24,スペシャルウィーク
peds_25,キロフプリミエール
peds_26,フォーティナイナー
peds_27,Broom Dance
peds_28,サンデーサイレンス
peds_29,バレークイーン
peds_30,Vice Regent
peds_31,Mint Copy
peds_32,Mr. Prospector
peds_33,Seven Valleys
peds_34,Blushing Groom
peds_35,Glorious Song
peds_36,Roberto
peds_37,Queen Maud
peds_38,Deputy Minister
peds_39,Primal Force
peds_40,Cozzene
peds_41,Charming Pan
peds_42,Hail to Reason
peds_43,Bebopper
peds_44,Master Derby
peds_45,Mlle. Quille
peds_46,Roberto
peds_47,Sharp Queen
peds_48,Gold Meridian
peds_49,Tri Argo
peds_50,サンデーサイレンス
peds_51,キャンペンガール
peds_52,Sadler's Wells
peds_53,Querida
peds_54,Mr. Prospector
peds_55,File
peds_56,Dance Spell
peds_57,Witching Hour
peds_58,Halo
peds_59,Wishing Well
peds_60,Sadler's Wells
peds_61,Sun Princess
