,2018102455
peds_0,トーホウジャッカル
peds_1,ネバーエンディング
peds_2,スペシャルウィーク
peds_3,トーホウガイア
peds_4,エンドスウィープ End Sweep(米)
peds_5,マキシマムデニール
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,キャンペンガール
peds_8,Unbridled's Song (米)
peds_9,Agami
peds_10,フォーティナイナー Forty Niner(米)
peds_11,Broom Dance
peds_12,ノーザンテースト Northern Taste(加)
peds_13,ダイナセレナード
peds_14,Halo
peds_15,Wishing Well
peds_16,マルゼンスキー
peds_17,レディーシラオキ
peds_18,Unbridled
peds_19,Trolley Song
peds_20,Nureyev
peds_21,Agacerie
peds_22,Mr. Prospector
peds_23,File
peds_24,Dance Spell
peds_25,Witching Hour
peds_26,Northern Dancer
peds_27,Lady Victoria
peds_28,エルセンタウロ
peds_29,フリソデ
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Nijinsky
peds_35,シル
peds_36,セントクレスピン
peds_37,ミスアシヤガワ
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Northern Dancer
peds_43,Special
peds_44,Exclusive Native
peds_45,Quiet Charm
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Tom Rolfe
peds_49,Continue
peds_50,Northern Dancer
peds_51,Obeah
peds_52,Thinking Cap
peds_53,Enchanted Eve
peds_54,Nearctic
peds_55,Natalma
peds_56,Victoria Park
peds_57,Lady Angela
peds_58,Sideral
peds_59,Planetaria
peds_60,Noholme
peds_61,Mr. B's Sister
