,2016103038
peds_0,タイキシャトル
peds_1,アイスカービング
peds_2,Devil's Bag
peds_3,ウェルシュマフィン Welsh Muffin(愛)
peds_4,サクラバクシンオー
peds_5,エレガントレガーロ
peds_6,Halo
peds_7,Ballade
peds_8,Caerleon (米)
peds_9,Muffitys
peds_10,サクラユタカオー
peds_11,サクラハゴロモ
peds_12,ニホンピロウイナー
peds_13,ジヤンブリーガール Jumbly Girl(米)
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Herbager
peds_17,Miss Swapsco
peds_18,Nijinsky
peds_19,Foreseer
peds_20,Thatch
peds_21,Contrail
peds_22,テスコボーイ
peds_23,アンジェリカ
peds_24,ノーザンテースト
peds_25,クリアアンバー
peds_26,スティールハート
peds_27,ニホンピロエバート
peds_28,Green Dancer
peds_29,Double's Nell
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Vandale
peds_35,Flagette
peds_36,Cohoes
peds_37,Soaring
peds_38,Northern Dancer
peds_39,Flaming Page
peds_40,Round Table
peds_41,Regal Gleam
peds_42,Forli
peds_43,Thong
peds_44,Roan Rocket
peds_45,Azurine
peds_46,Princely Gift
peds_47,Suncourt
peds_48,ネヴァービート
peds_49,スターハイネス
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Ambiopoise
peds_53,One Clear Call
peds_54,Habitat
peds_55,A.
peds_56,チャイナロック
peds_57,ライトフレーム
peds_58,Nijinsky
peds_59,Green Valley
peds_60,Nodouble
peds_61,Tota Nell
