,2018104974
peds_0,ミッキーアイル
peds_1,エンシェントヒル
peds_2,ディープインパクト
peds_3,スターアイル
peds_4,エンドスウィープ End Sweep(米)
peds_5,アズテックヒル Aztec Hill(米)
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,ロックオブジブラルタル
peds_9,アイルドフランス Isle de France(米)
peds_10,フォーティナイナー Forty Niner(米)
peds_11,Broom Dance
peds_12,Proud Truth
peds_13,Tribal Hill
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,デインヒル
peds_19,Offshore Boom
peds_20,Nureyev
peds_21,ステラマドリッド
peds_22,Mr. Prospector
peds_23,File
peds_24,Dance Spell
peds_25,Witching Hour
peds_26,Graustark
peds_27,Wake Robin
peds_28,Cox's Ridge
peds_29,Cypress Bearer
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Danzig
peds_39,Razyana
peds_40,Be My Guest
peds_41,Push a Button
peds_42,Northern Dancer
peds_43,Special
peds_44,Alydar
peds_45,My Juliet
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Tom Rolfe
peds_49,Continue
peds_50,Northern Dancer
peds_51,Obeah
peds_52,Thinking Cap
peds_53,Enchanted Eve
peds_54,Ribot
peds_55,Flower Bowl
peds_56,Summer Tan
peds_57,War Ribbon
peds_58,Best Turn
peds_59,Our Martha
peds_60,Raise a Native
peds_61,ゲーベル
