,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アロンディ,牡3,57.0,バデル,武英,栗東,2022105827,05644,ハービンジャー  Harbinger(英)  ,パドゥヴァルス  ,エピファネイア  ,0.396308899020515,1
1,2,2,リーティアコナル,牡3,57.0,小崎,友道,栗東,2022110040,01152,Kingman  (英)  ,ファハンムーラ  ,English Channel  ,0.053244934183316626,2
2,3,3,コスモグローリー,牡3,57.0,和田竜,北出,栗東,2022105470,01018,キズナ  ,フォルト  Fault(米)  ,Blame  ,-0.5620795104534513,3
3,3,4,アスクアーバンシー,牡3,57.0,坂井,矢作,栗東,2022104136,01163,ロードカナロア  ,タニノアーバンシー  ,Sea The Stars  Sea the Stars(愛)  ,-2.5669054706259318,9
4,4,5,マットーネロッソ,牝3,55.0,川須,中尾,栗東,2022105446,01128,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ハーレムライン  ,マンハッタンカフェ  ,-2.3189182595102626,8
5,4,6,ボナペティアスク,牝3,55.0,岩田康,梅田,栗東,2022102294,05203,サートゥルナーリア  ,ジャジャウマガール  ,ハーツクライ  ,-4.375547804102899,14
6,5,7,ウインクルキセキ,牝3,51.0,★河原田,高橋亮,栗東,2022101596,01204,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ウインクルサルーテ  ,ハービンジャー  Harbinger(英)  ,-1.6665540145289641,6
7,5,8,ヒルノカーディフ,牝3,55.0,太宰,昆,栗東,2022102687,01037,デクラレーションオブウォー  ,アルマーズビコー  ,ジャングルポケット  ,-3.5404564275320887,12
8,6,9,シェーラ,牝3,52.0,▲田山,牧田,栗東,2022102139,01220,フィエールマン  ,ザッハトルテ  ,クロフネ  ,-3.1072766783910652,10
9,6,10,ノボリディアマン,牡3,57.0,中井,緒方,栗東,2022105436,01141,サトノダイヤモンド  ,ノボリディアーナ  ,フレンチデピュティ  French Deputy(米)  ,-0.9319357057790965,4
10,7,11,ダンツファントム,牡3,57.0,国分優,四位,栗東,2022106685,01125,アドマイヤマーズ  ,パスティエーラ  ,キングカメハメハ  ,-3.23801015234438,11
11,7,12,ポジターノ,牝3,54.0,☆高杉,飯田,栗東,2022100844,01213,オルフェーヴル  ,アマルフィターナ  ,シンボリクリスエス  ,-1.9429993692525438,7
12,8,13,キャニオンデシェイ,牡3,56.0,☆西塚,友道,栗東,2022104752,01200,ラブリーデイ  ,クロウキャニオン  ,フレンチデピュティ  French Deputy(米)  ,-3.7630328958798214,13
13,8,14,マイネルビスマルク,牡3,57.0,松若,梅田,栗東,2022100081,01154,ゴールドシップ  ,マイネグロリアーナ  ,Rock Hard Ten  ,-1.0157273185789166,5
