,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ララアヴリル,セ4,58.0,中井,斉藤崇,482(+2),栗東,2022110087,01141,Collected,She Is Bedazzling,Medaglia d'Oro,-0.4002409236604814,1
1,2,2,トーアジョウトウ,牡4,58.0,舟山,村田,514(+2),美浦,2022105905,01221,モズアスコット,トーアポリネシア,キンシャサノキセキ,-4.067050726929762,14
2,3,3,パルプフィクション,牝5,56.0,吉田隼,飯田,434(-8),栗東,2021102562,01095,ミッキーアイル,ゴールデンオーラ,ステイゴールド,-1.3289277884069652,3
3,3,4,ザウリ,牡7,58.0,丸山,森田,540(0),栗東,2019101399,01127,ビッグアーサー,ディマクコンダ,バチアー,-0.4238522887004528,2
4,4,5,クラリティスケール,牝7,56.0,松本,藤野,466(+4),栗東,2019103442,01191,エイシンヒカリ,エイシンカラット,Tale of Ekati,-2.8788169912466572,9
5,4,6,アネモス,牝6,56.0,亀田,北出,502(0),栗東,2020104164,01176,ビッグアーサー,フェバリットガール,ダンスインザダーク,-1.7377411716067683,5
6,5,7,ホークレア,牝5,56.0,菊沢,尾関,456(-4),美浦,2021100198,01161,リアルスティール,パラダイスコーブ,キングカメハメハ,-4.008469270590701,12
7,5,8,パールフロント,牝4,56.0,川又,寺島,532(-8),栗東,2022102427,01166,デクラレーションオブウォー,マーキークラブ,クロフネ,-1.4226866283041362,4
8,6,9,ビーアイフォルテ,牝4,56.0,小沢,牧田,432(-6),栗東,2022104515,01185,シルバーステート,ビットアリエス,ヨハネスブルグ,-2.887764635672653,10
9,6,10,ストラテージュ,牡4,58.0,古川奈,矢作,478(+4),栗東,2022101536,01190,モズアスコット,シンボリバーグ,ダイワメジャー,-3.616420674759256,11
10,7,11,ラホーヤストーム,牝6,56.0,小林美,藤野,478(+6),栗東,2020104780,01206,キタサンブラック,エアラホーヤ,ボストンハーバー,-4.01957511278843,13
11,7,12,ディーエスショウマ,牡4,58.0,斎藤,橋口,458(-6),栗東,2022100226,01178,ディスクリートキャット,ティアップアーリー,ゴールドアリュール,-2.279204973708253,7
12,8,13,ゼンノツキヨミ,牝5,56.0,秋山稔,秋山,444(-8),栗東,2021106983,01181,ロードカナロア,クーファディーヴァ,Frankel,-2.2429045466381066,6
13,8,14,キングクー,牡7,58.0,松若,根本,530(-4),美浦,2019102321,01154,ロードカナロア,シュガーハート,サクラバクシンオー,-2.6214487963257707,8
