,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ツクバヴァンガード,牡3,57.0,横山武,奥平,480(+2),美浦,2023101037,01170,リーチザクラウン,キャプテンガール,キャプテンスティーヴ,-0.16842525348639525,3
1,1,2,ライカ,牡3,57.0,大野,杉浦,442(0),美浦,2023104042,01096,サンダースノー,アカリ,ネオユニヴァース,0.1210990319982099,2
2,2,3,ビップブレット,牡3,57.0,木幡巧,田島,494(+2),美浦,2023103841,01162,アルアイン,マナエヴァ,クロフネ,-3.981677034433702,16
3,2,4,フォーエバーラブ,牡3,54.0,▲上里,金成,456(-2),美浦,2023102941,01217,ミスターメロディ,プレシャスメイト,ステイゴールド,-2.7297147334932106,14
4,3,5,エクスプレスナイト,牡3,57.0,原,青木,470(0),美浦,2023104074,01184,アジアエクスプレス,ヒルド,ロードカナロア,-2.3771379549413987,13
5,3,6,コウソクルリアン,牡3,57.0,石川,武藤,480(+4),美浦,2023102674,01150,サトノダイヤモンド,ファッションストリート,ストリートセンス,-0.6334573196345092,5
6,4,7,ライヴマティーニ,牝3,52.0,▲佐藤,尾形,470(+6),美浦,2023102925,01207,ゴールドドリーム,ハートオブマイン,ルーラーシップ,-2.749020819554665,15
7,4,8,テンノルーキー,牡3,57.0,三浦,田村,436(+8),美浦,2023104349,01122,ダイワメジャー,マラコスタンブレ,Lizard Island,-1.05297682062453,8
8,5,9,エフハリスト,牝3,55.0,横山和,奥村武,522(0),美浦,2023105800,01140,ロードカナロア,シグナライズ,Frankel,-2.360303924262393,12
9,5,10,ゲンテン,牡3,57.0,岩田康,尾関,520(+10),美浦,2023107346,05203,シルバーステート,レディイヴァンカ,Tiz Wonderful,-0.6940964492564462,6
10,6,11,タマモトップハット,牡3,55.0,△長浜,水野,488(0),美浦,2023102794,01214,オルフェーヴル,タマモキャペリン,ダンカーク,0.4452404019789185,1
11,6,12,タイセイゴッシュ,牡3,57.0,キング,池上,498(+4),美浦,2023106037,05643,アルアイン,タイセイパルフェ,ロードカナロア,-1.0327155995285684,7
12,7,13,プラネタリーアワー,牝3,55.0,北村友,加藤征,446(-2),美浦,2023103421,01102,ドレフォン,シャインサンデー,トワイニング,-1.5817130591730686,9
13,7,14,トウカイレオ,牡3,57.0,佐々木,菊川,446(-2),美浦,2023102057,01197,モズアスコット,トウカイパシオン,ヨハネスブルグ,-0.48750344540043233,4
14,8,15,スーホ,牡3,57.0,荻野極,上原佑,494(0),美浦,2023107249,01160,モーリス,マーブルケーキ,キングカメハメハ,-1.7983438437240773,10
15,8,16,パンパネイラ,セ3,57.0,吉田豊,高橋文,452(+6),美浦,2023106904,00733,ドレフォン,ヴィレンスクラフト,ダイワメジャー,-1.8001481571586047,11
