,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジェットマグナム,牡4,57.0,吉村,安達,502(-2),栗東,2022100084,01216,ヘンリーバローズ,ビビットオレンジ,ルーラーシップ,1.5370164959888215,1
1,1,2,ミラージュナイト,牡4,57.0,藤岡佑,辻野,504(-2),栗東,2022105109,01093,バゴ,ラキシス,ディープインパクト,-0.29819768953657005,5
2,2,3,エゾダイモン,牡6,58.0,浜中,武幸,486(-2),栗東,2020103794,01115,ハーツクライ,メジロツボネ,スウェプトオーヴァーボード,-1.8858431364098942,10
3,2,4,コスモフロイデ,牡7,58.0,国分優,天間,476(0),美浦,2019102937,01125,コパノリッキー,レスタンノール,ステイゴールド,-4.738648905712716,16
4,3,5,ドットクルー,牡6,58.0,高杉,笹田,476(0),栗東,2020101486,01213,ディーマジェスティ,スターオブロゼッタ,ロードカナロア,-1.5967269607057084,9
5,3,6,マイネルエニグマ,牡8,58.0,田口,吉田,484(+2),栗東,2018102178,01208,グラスワンダー,マイネレーツェル,ステイゴールド,-0.7636332106698119,8
6,4,7,アレナリア,牝7,56.0,西村淳,西園翔,442(0),栗東,2019105824,01171,ブラックタイド,リトルビスケット,タニノギムレット,-4.057291324873757,15
7,4,8,ノーランサンライズ,牝4,55.0,小崎,佐藤悠,496(+2),栗東,2022102219,01152,キタサンブラック,ブラボーデイジー,クロフネ,0.1796870910108246,3
8,5,9,ミュージシャン,牡4,57.0,泉谷,杉山晴,476(+2),栗東,2022103207,01182,ブリックスアンドモルタル,カンタービレ,ディープインパクト,0.5462102711853949,2
9,5,10,ロワンディシー,牡8,58.0,幸,北出,470(+14),栗東,2018100043,00732,リオンディーズ,ビエンナーレ,ステイゴールド,-2.5100516214118094,11
10,6,11,ハギノアルデバラン,牡6,58.0,富田,佐藤悠,508(0),栗東,2020100976,01168,ジャスタウェイ,ハギノアーク,アドマイヤムーン,0.11488070626161848,4
11,6,12,オールセインツ,牡5,58.0,団野,友道,502(+6),栗東,2021104971,01180,キズナ,エアシンフォニー,ルーラーシップ,-0.6623721752152675,7
12,7,13,イケイケドンドン,牡6,58.0,菱田,松山,480(0),美浦,2020107121,01144,ワールドエース,ラスリーズ,ブライアンズタイム,-4.051503809058942,14
13,7,14,ジーティーアダマン,牡4,57.0,松山,上村,510(+18),栗東,2022101193,01126,ルーラーシップ,カウニスクッカ,マンハッタンカフェ,-3.0499199665150143,12
14,8,15,マイネルニコラス,牡7,58.0,西塚,畠山,520(-2),美浦,2019100768,01200,キングカメハメハ,フライングメリッサ,ダンスインザダーク,-3.0721042465453663,13
15,8,16,マイネルラウレア,牡6,58.0,ハマーハン,宮,514(-6),栗東,2020105794,05676,ゴールドシップ,マイネボヌール,ロージズインメイ,-0.4327730257758478,6
