,式別,馬番,配当,人気
0,単勝,11,540,3
1,複勝,11,220,3
2,複勝,7,690,9
3,複勝,15,980,10
4,枠連,4-6,3780,16
5,馬連,7-11,6060,20
6,ワイド,7-11,1880,17
7,ワイド,11-15,3750,34
8,ワイド,7-15,6750,49
9,馬単,11→7,9230,33
10,3連複,7-11-15,50070,117
11,3連単,11→7→15,212150,518
