,式別,馬番,配当,人気
0,単勝,4,1050,6
1,複勝,4,220,5
2,複勝,2,150,2
3,複勝,1,150,1
4,枠連,2-4,2080,9
5,馬連,2-4,1850,6
6,ワイド,2-4,610,8
7,ワイド,1-4,500,5
8,ワイド,1-2,260,1
9,馬単,4→2,4890,25
10,3連複,1-2-4,1530,3
11,3連単,4→2→1,12320,33
